"date","state","TotalCases","TotalDeaths","new_cases","new_deaths","MAC","MAD","Monthly","Weekly"
2020-09-19,"Arizona",213551,5471,-112,16,753.25,22.625,2020-09-01,2020-09-13
2020-09-18,"Arizona",213663,5455,2000,44,727.666666666667,21.7777777777778,2020-09-01,2020-09-13
2020-09-17,"Arizona",211663,5411,1752,35,700.3,21.8,2020-09-01,2020-09-13
2020-09-16,"Arizona",209911,5376,696,30,682.090909090909,22.7272727272727,2020-09-01,2020-09-13
2020-09-15,"Arizona",209215,5346,489,24,631.666666666667,21,2020-09-01,2020-09-13
2020-09-14,"Arizona",208726,5322,212,0,598.384615384615,19.2307692307692,2020-09-01,2020-09-13
2020-09-13,"Arizona",208514,5322,386,6,573.785714285714,18.8571428571429,2020-09-01,2020-09-13
2020-09-12,"Arizona",208128,5316,603,26,641.214285714286,20.0714285714286,2020-09-01,2020-09-06
2020-09-11,"Arizona",207525,5290,523,15,549.928571428571,19.8571428571429,2020-09-01,2020-09-06
2020-09-10,"Arizona",207002,5275,454,22,500.928571428571,21.8571428571429,2020-09-01,2020-09-06
2020-09-09,"Arizona",206548,5253,500,32,488.571428571429,21.2857142857143,2020-09-01,2020-09-06
2020-09-08,"Arizona",206048,5221,77,2,490,20.7857142857143,2020-09-01,2020-09-06
2020-09-07,"Arizona",205971,5219,199,-2,487.071428571429,20.6428571428571,2020-09-01,2020-09-06
2020-09-06,"Arizona",205772,5221,254,14,486.5,21.8571428571429,2020-09-01,2020-09-06
2020-09-05,"Arizona",205518,5207,832,33,487.928571428571,22.1428571428571,2020-09-01,2020-08-30
2020-09-04,"Arizona",204686,5174,722,41,487.857142857143,24.5,2020-09-01,2020-08-30
2020-09-03,"Arizona",203964,5133,1066,63,503.785714285714,25.2857142857143,2020-09-01,2020-08-30
2020-09-02,"Arizona",202898,5070,523,22,482.5,30.3571428571429,2020-09-01,2020-08-30
2020-09-01,"Arizona",202375,5048,509,17,539.285714285714,31.7142857142857,2020-09-01,2020-08-30
2020-08-31,"Arizona",201866,5031,171,-2,546.785714285714,31.8571428571429,2020-08-01,2020-08-30
2020-08-30,"Arizona",201695,5033,378,23,543.5,31.9285714285714,2020-08-01,2020-08-30
2020-08-29,"Arizona",201317,5010,623,30,554.357142857143,34,2020-08-01,2020-08-23
2020-08-28,"Arizona",200694,4980,522,48,547.071428571429,31.7857142857143,2020-08-01,2020-08-23
2020-08-27,"Arizona",200172,4932,677,33,523.571428571429,30.5,2020-08-01,2020-08-23
2020-08-26,"Arizona",199495,4899,202,103,531.714285714286,36.6428571428571,2020-08-01,2020-08-23
2020-08-25,"Arizona",199293,4796,872,21,559.928571428571,37.2857142857143,2020-08-01,2020-08-23
2020-08-24,"Arizona",198421,4775,304,0,581.5,37.4285714285714,2020-08-01,2020-08-23
2020-08-23,"Arizona",198117,4775,208,15,617.642857142857,36.6428571428571,2020-08-01,2020-08-23
2020-08-22,"Arizona",197909,4760,984,62,634.571428571429,39.5714285714286,2020-08-01,2020-08-16
2020-08-21,"Arizona",196925,4698,620,10,665.857142857143,39.0714285714286,2020-08-01,2020-08-16
2020-08-20,"Arizona",196305,4688,737,45,712.357142857143,39.3571428571429,2020-08-01,2020-08-16
2020-08-19,"Arizona",195568,4643,637,108,750.928571428571,42.2142857142857,2020-08-01,2020-08-16
2020-08-18,"Arizona",194931,4535,904,26,770.5,44.1428571428571,2020-08-01,2020-08-16
2020-08-17,"Arizona",194027,4509,473,0,787.928571428571,44.5,2020-08-01,2020-08-16
2020-08-16,"Arizona",193554,4509,884,12,834.5,44.2857142857143,2020-08-01,2020-08-16
2020-08-15,"Arizona",192670,4497,860,71,844.357142857143,43.7857142857143,2020-08-01,2020-08-09
2020-08-14,"Arizona",191810,4426,960,41,897.214285714286,48.7857142857143,2020-08-01,2020-08-09
2020-08-13,"Arizona",190850,4385,1328,37,952.714285714286,50.7142857142857,2020-08-01,2020-08-09
2020-08-12,"Arizona",189522,4348,742,143,1028.14285714286,48.9285714285714,2020-08-01,2020-08-09
2020-08-11,"Arizona",188780,4205,1146,48,1037.21428571429,51.7142857142857,2020-08-01,2020-08-09
2020-08-10,"Arizona",187634,4157,548,5,1077.21428571429,52.8571428571429,2020-08-01,2020-08-09
2020-08-09,"Arizona",187086,4152,860,12,1117.92857142857,53.1428571428571,2020-08-01,2020-08-09
2020-08-08,"Arizona",186226,4140,1122,55,1264.42857142857,52.2142857142857,2020-08-01,2020-08-02
2020-08-07,"Arizona",185104,4085,1360,80,1424.64285714286,54.0714285714286,2020-08-01,2020-08-02
2020-08-06,"Arizona",183744,4005,1514,72,1511.5,62.7142857142857,2020-08-01,2020-08-02
2020-08-05,"Arizona",182230,3933,1693,83,1627.57142857143,55.7857142857143,2020-08-01,2020-08-02
2020-08-04,"Arizona",180537,3850,1031,65,1694,59.7857142857143,2020-08-01,2020-08-02
2020-08-03,"Arizona",179506,3785,1033,16,1788.92857142857,59.9285714285714,2020-08-01,2020-08-02
2020-08-02,"Arizona",178473,3769,1454,16,1869.35714285714,60.8571428571429,2020-08-01,2020-08-02
2020-08-01,"Arizona",177019,3753,2911,58,2050.85714285714,66.3571428571429,2020-08-01,2020-07-26
2020-07-31,"Arizona",174108,3695,3203,67,2193.92857142857,67,2020-07-01,2020-07-26
2020-07-30,"Arizona",170905,3628,2544,158,2255.07142857143,68.3571428571429,2020-07-01,2020-07-26
2020-07-29,"Arizona",168361,3470,2367,46,2271.92857142857,66.5714285714286,2020-07-01,2020-07-26
2020-07-28,"Arizona",165994,3424,2076,104,2441.85714285714,70.7142857142857,2020-07-01,2020-07-26
2020-07-27,"Arizona",163918,3320,1877,7,2487.78571428571,71.5,2020-07-01,2020-07-26
2020-07-26,"Arizona",162041,3313,1986,25,2549,72.8571428571429,2020-07-01,2020-07-26
2020-07-25,"Arizona",160055,3288,3663,132,2538.07142857143,78.4285714285714,2020-07-01,2020-07-19
2020-07-24,"Arizona",156392,3156,3363,89,2583.92857142857,80.1428571428571,2020-07-01,2020-07-19
2020-07-23,"Arizona",153029,3067,2370,91,2639.28571428571,73.4285714285714,2020-07-01,2020-07-19
2020-07-22,"Arizona",150659,2976,1929,58,2704.85714285714,77.3571428571429,2020-07-01,2020-07-19
2020-07-21,"Arizona",148730,2918,3410,123,2857.21428571429,76.4285714285714,2020-07-01,2020-07-19
2020-07-20,"Arizona",145320,2795,1676,27,2825.85714285714,76.7142857142857,2020-07-01,2020-07-19
2020-07-19,"Arizona",143644,2768,2311,35,2861.71428571429,80.7142857142857,2020-07-01,2020-07-19
2020-07-18,"Arizona",141333,2733,2758,136,2817.5,75.9285714285714,2020-07-01,2020-07-12
2020-07-17,"Arizona",138575,2597,3845,91,2874.71428571429,72.8571428571429,2020-07-01,2020-07-12
2020-07-16,"Arizona",134730,2506,3319,64,2996.35714285714,71.6428571428571,2020-07-01,2020-07-12
2020-07-15,"Arizona",131411,2442,3285,101,3112.21428571429,70.3571428571429,2020-07-01,2020-07-12
2020-07-14,"Arizona",128126,2341,4209,91,3127,68.7857142857143,2020-07-01,2020-07-12
2020-07-13,"Arizona",123917,2250,1438,11,3251.28571428571,67.0714285714286,2020-07-01,2020-07-12
2020-07-12,"Arizona",122479,2239,2488,81,3336.92857142857,65.1428571428571,2020-07-01,2020-07-12
2020-07-11,"Arizona",119991,2158,3044,65,3334.35714285714,56.7857142857143,2020-07-01,2020-07-05
2020-07-10,"Arizona",116947,2093,4164,46,3373.92857142857,52.8571428571429,2020-07-01,2020-07-05
2020-07-09,"Arizona",112783,2047,4073,74,3375.64285714286,51.1428571428571,2020-07-01,2020-07-05
2020-07-08,"Arizona",108710,1973,3551,40,3480.5,49.7142857142857,2020-07-01,2020-07-05
2020-07-07,"Arizona",105159,1933,3617,101,3522.5,46.5714285714286,2020-07-01,2020-07-05
2020-07-06,"Arizona",101542,1832,3416,3,3465.57142857143,46.0714285714286,2020-07-01,2020-07-05
2020-07-05,"Arizona",98126,1829,3510,8,3559.92857142857,41.2142857142857,2020-07-01,2020-07-05
2020-07-04,"Arizona",94616,1821,2722,19,3590.78571428571,39.7142857142857,2020-07-01,2020-06-28
2020-07-03,"Arizona",91894,1802,4399,36,3534.71428571429,39.4285714285714,2020-07-01,2020-06-28
2020-07-02,"Arizona",87495,1766,3343,40,3464.5,36.1428571428571,2020-07-01,2020-06-28
2020-07-01,"Arizona",84152,1726,4753,81,3340.14285714286,38.2142857142857,2020-07-01,2020-06-28
2020-06-30,"Arizona",79399,1645,4797,47,3341.07142857143,34.1428571428571,2020-06-01,2020-06-28
2020-06-29,"Arizona",74602,1598,641,4,3247.14285714286,34.2142857142857,2020-06-01,2020-06-28
2020-06-28,"Arizona",73961,1594,3809,13,3172.71428571429,33.8571428571429,2020-06-01,2020-06-28
2020-06-27,"Arizona",70152,1581,3476,44,3212.85714285714,34.2857142857143,2020-06-01,2020-06-21
2020-06-26,"Arizona",66676,1537,3379,42,3126,34.2142857142857,2020-06-01,2020-06-21
2020-06-25,"Arizona",63297,1495,3090,28,3070.92857142857,33.8571428571429,2020-06-01,2020-06-21
2020-06-24,"Arizona",60207,1467,1810,69,2864.35714285714,29.7857142857143,2020-06-01,2020-06-21
2020-06-23,"Arizona",58397,1398,3630,44,2685.5,28.1428571428571,2020-06-01,2020-06-21
2020-06-22,"Arizona",54767,1354,2101,4,2714.85714285714,28.5714285714286,2020-06-01,2020-06-21
2020-06-21,"Arizona",52666,1350,2468,3,2527.07142857143,27.9285714285714,2020-06-01,2020-06-21
2020-06-20,"Arizona",50198,1347,3284,25,2393.5,27.1428571428571,2020-06-01,2020-06-14
2020-06-19,"Arizona",46914,1322,3183,35,2269.42857142857,26.0714285714286,2020-06-01,2020-06-14
2020-06-18,"Arizona",43731,1287,2572,35,2159,26.2142857142857,2020-06-01,2020-06-14
2020-06-17,"Arizona",41159,1252,1861,24,2142.92857142857,23.1428571428571,2020-06-01,2020-06-14
2020-06-16,"Arizona",39298,1228,2293,24,1929,21.5714285714286,2020-06-01,2020-06-14
2020-06-15,"Arizona",37005,1204,1052,10,1838.71428571429,21.5714285714286,2020-06-01,2020-06-14
2020-06-14,"Arizona",35953,1194,1180,4,1762.92857142857,21.5,2020-06-01,2020-06-14
2020-06-13,"Arizona",34773,1190,1606,33,1610.35714285714,21.8571428571429,2020-06-01,2020-06-07
2020-06-12,"Arizona",33167,1157,1642,27,1493.78571428571,20.5,2020-06-01,2020-06-07
2020-06-11,"Arizona",31525,1130,1544,30,1351,19.2142857142857,2020-06-01,2020-06-07
2020-06-10,"Arizona",29981,1100,1585,26,1289.14285714286,20.3571428571429,2020-06-01,2020-06-07
2020-06-09,"Arizona",28396,1074,635,22,1205.85714285714,20.4285714285714,2020-06-01,2020-06-07
2020-06-08,"Arizona",27761,1052,837,4,1144.07142857143,20.5714285714286,2020-06-01,2020-06-07
2020-06-07,"Arizona",26924,1048,1407,2,1108.42857142857,20.5,2020-06-01,2020-06-07
2020-06-06,"Arizona",25517,1046,1148,30,1050.14285714286,19.4285714285714,2020-06-01,2020-05-31
2020-06-05,"Arizona",24369,1016,1551,16,983,19.5,2020-06-01,2020-05-31
2020-06-04,"Arizona",22818,1000,573,17,908.5,19.2142857142857,2020-06-01,2020-05-31
2020-06-03,"Arizona",22245,983,995,40,829.5,19.0714285714286,2020-06-01,2020-05-31
2020-06-02,"Arizona",21250,943,1127,25,800,17.5714285714286,2020-06-01,2020-05-31
2020-06-01,"Arizona",20123,918,187,12,756.071428571429,17.7142857142857,2020-06-01,2020-05-31
2020-05-31,"Arizona",19936,906,681,3,676.928571428571,17.6428571428571,2020-05-01,2020-05-31
2020-05-30,"Arizona",19255,903,790,18,625.785714285714,17.2142857142857,2020-05-01,2020-05-24
2020-05-29,"Arizona",18465,885,702,28,535.928571428571,16.9285714285714,2020-05-01,2020-05-24
2020-05-28,"Arizona",17763,857,501,26,524.857142857143,16.8571428571429,2020-05-01,2020-05-24
2020-05-27,"Arizona",17262,831,479,24,477.428571428571,17.0714285714286,2020-05-01,2020-05-24
2020-05-26,"Arizona",16783,807,222,1,425.214285714286,16.5714285714286,2020-05-01,2020-05-24
2020-05-25,"Arizona",16561,806,222,6,428.5,16.1428571428571,2020-05-01,2020-05-24
2020-05-24,"Arizona",16339,800,299,1,401.714285714286,16,2020-05-01,2020-05-24
2020-05-23,"Arizona",16040,799,432,24,378.285714285714,16.7142857142857,2020-05-01,2020-05-17
2020-05-22,"Arizona",15608,775,293,12,363.5,16.6428571428571,2020-05-01,2020-05-17
2020-05-21,"Arizona",15315,763,418,16,363.285714285714,16.9285714285714,2020-05-01,2020-05-17
2020-05-20,"Arizona",14897,747,331,43,360.5,17.5,2020-05-01,2020-05-17
2020-05-19,"Arizona",14566,704,396,18,370.071428571429,18.8571428571429,2020-05-01,2020-05-17
2020-05-18,"Arizona",14170,686,233,6,372.857142857143,18.8571428571429,2020-05-01,2020-05-17
2020-05-17,"Arizona",13937,680,306,1,362.857142857143,19.0714285714286,2020-05-01,2020-05-17
2020-05-16,"Arizona",13631,679,462,28,363,18.4285714285714,2020-05-01,2020-05-10
2020-05-15,"Arizona",13169,651,495,27,383.571428571429,22.3571428571429,2020-05-01,2020-05-10
2020-05-14,"Arizona",12674,624,498,30,370.714285714286,22.9285714285714,2020-05-01,2020-05-10
2020-05-13,"Arizona",12176,594,440,32,375.785714285714,22.0714285714286,2020-05-01,2020-05-10
2020-05-12,"Arizona",11736,562,356,20,375.071428571429,23.1428571428571,2020-05-01,2020-05-10
2020-05-11,"Arizona",11380,542,261,6,378.357142857143,22.7142857142857,2020-05-01,2020-05-10
2020-05-10,"Arizona",11119,536,159,4,376.214285714286,23.2857142857143,2020-05-01,2020-05-10
2020-05-09,"Arizona",10960,532,434,15,371.928571428571,22.9285714285714,2020-05-01,2020-05-03
2020-05-08,"Arizona",10526,517,581,67,359,21.7142857142857,2020-05-01,2020-05-03
2020-05-07,"Arizona",9945,450,238,24,355.285714285714,20.4285714285714,2020-05-01,2020-05-03
2020-05-06,"Arizona",9707,426,402,31,342,18.9285714285714,2020-05-01,2020-05-03
2020-05-05,"Arizona",9305,395,386,33,333.142857142857,18.9285714285714,2020-05-01,2020-05-03
2020-05-04,"Arizona",8919,362,279,0,328.071428571429,18.5,2020-05-01,2020-05-03
2020-05-03,"Arizona",8640,362,276,9,334.285714285714,18.3571428571429,2020-05-01,2020-05-03
2020-05-02,"Arizona",8364,353,402,23,320.071428571429,17.7857142857143,2020-05-01,2020-04-26
2020-05-01,"Arizona",7962,330,314,10,298.285714285714,13.7857142857143,2020-05-01,2020-04-26
2020-04-30,"Arizona",7648,320,446,12,303.428571428571,13.5714285714286,2020-04-01,2020-04-26
2020-04-29,"Arizona",7202,308,254,11,289.571428571429,13,2020-04-01,2020-04-26
2020-04-28,"Arizona",6948,297,232,20,275.357142857143,12.2142857142857,2020-04-01,2020-04-26
2020-04-27,"Arizona",6716,277,190,0,265.071428571429,12.4285714285714,2020-04-01,2020-04-26
2020-04-26,"Arizona",6526,277,246,2,260.357142857143,12.2857142857143,2020-04-01,2020-04-26
2020-04-25,"Arizona",6280,275,235,7,246.785714285714,11.1428571428571,2020-04-01,2020-04-19
2020-04-24,"Arizona",6045,268,276,11,243.857142857143,12,2020-04-01,2020-04-19
2020-04-23,"Arizona",5769,257,310,21,231.428571428571,11.8571428571429,2020-04-01,2020-04-19
2020-04-22,"Arizona",5459,236,208,23,224.428571428571,11.8571428571429,2020-04-01,2020-04-19
2020-04-21,"Arizona",5251,213,187,22,215.285714285714,11.0714285714286,2020-04-01,2020-04-19
2020-04-20,"Arizona",5064,191,135,3,213.357142857143,11.4285714285714,2020-04-01,2020-04-19
2020-04-19,"Arizona",4929,188,210,7,206.214285714286,11.6428571428571,2020-04-01,2020-04-19
2020-04-18,"Arizona",4719,181,212,7,209.5,12.2142857142857,2020-04-01,2020-04-12
2020-04-17,"Arizona",4507,174,273,22,196.5,12,2020-04-01,2020-04-12
2020-04-16,"Arizona",4234,152,272,10,195.214285714286,11.1428571428571,2020-04-01,2020-04-12
2020-04-15,"Arizona",3962,142,156,11,191,9.71428571428571,2020-04-01,2020-04-12
2020-04-14,"Arizona",3806,131,104,9,185.571428571429,8.85714285714286,2020-04-01,2020-04-12
2020-04-13,"Arizona",3702,122,163,5,190,8.85714285714286,2020-04-01,2020-04-12
2020-04-12,"Arizona",3539,117,146,5,192.857142857143,9.14285714285714,2020-04-01,2020-04-12
2020-04-11,"Arizona",3393,112,281,15,195.571428571429,9.5,2020-04-01,2020-04-05
2020-04-10,"Arizona",3112,97,94,8,188.142857142857,8.35714285714286,2020-04-01,2020-04-05
2020-04-09,"Arizona",3018,89,292,9,182.071428571429,8.07142857142857,2020-04-01,2020-04-05
2020-04-08,"Arizona",2726,80,149,3,179.142857142857,7.64285714285714,2020-04-01,2020-04-05
2020-04-07,"Arizona",2577,77,111,10,180.928571428571,7.28571428571429,2020-04-01,2020-04-05
2020-04-06,"Arizona",2466,67,197,3,186.357142857143,7.07142857142857,2020-04-01,2020-04-05
2020-04-05,"Arizona",2269,64,250,11,187.142857142857,6.92857142857143,2020-04-01,2020-04-05
2020-04-04,"Arizona",2019,53,250,12,174.785714285714,5.85714285714286,2020-04-01,2020-03-29
2020-04-03,"Arizona",1769,41,169,6,179.285714285714,5.78571428571429,2020-04-01,2020-03-29
2020-04-02,"Arizona",1600,35,187,6,166,5.28571428571429,2020-04-01,2020-03-29
2020-04-01,"Arizona",1413,29,115,5,160.785714285714,5.07142857142857,2020-04-01,2020-03-29
2020-03-31,"Arizona",1298,24,129,4,159.428571428571,4.64285714285714,2020-03-01,2020-03-29
2020-03-30,"Arizona",1169,20,239,2,151.142857142857,4.42857142857143,2020-03-01,2020-03-29
2020-03-29,"Arizona",930,18,157,3,136.785714285714,3.71428571428571,2020-03-01,2020-03-29
2020-03-28,"Arizona",773,15,108,0,121.357142857143,2.85714285714286,2020-03-01,2020-03-22
2020-03-27,"Arizona",665,15,157,7,110.928571428571,2.5,2020-03-01,2020-03-22
2020-03-26,"Arizona",508,8,106,2,98.9285714285714,2.07142857142857,2020-03-01,2020-03-22
2020-03-25,"Arizona",402,6,76,0,91.2857142857143,1.71428571428571,2020-03-01,2020-03-22
2020-03-24,"Arizona",326,6,92,4,82.2142857142857,1.42857142857143,2020-03-01,2020-03-22
2020-03-23,"Arizona",234,2,81,0,65.5,1.28571428571429,2020-03-01,2020-03-22
2020-03-22,"Arizona",153,2,49,1,54.3571428571429,1.07142857142857,2020-03-01,2020-03-22
2020-03-21,"Arizona",104,1,34,0,46.8571428571429,1.07142857142857,2020-03-01,2020-03-15
2020-03-20,"Arizona",70,1,23,1,35.6428571428571,0.571428571428571,2020-03-01,2020-03-15
2020-03-19,"Arizona",47,0,19,0,28.0714285714286,0.428571428571429,2020-03-01,2020-03-15
2020-03-18,"Arizona",28,0,8,0,22.8571428571429,0.428571428571429,2020-03-01,2020-03-15
2020-03-17,"Arizona",20,0,2,0,16.2857142857143,0.142857142857143,2020-03-01,2020-03-15
2020-03-16,"Arizona",18,0,5,0,10.5714285714286,0.142857142857143,2020-03-01,2020-03-15
2020-03-15,"Arizona",13,0,1,0,7.07142857142857,0.0714285714285714,2020-03-01,2020-03-15
2020-03-14,"Arizona",12,0,3,0,4.78571428571429,0.0714285714285714,2020-03-01,2020-03-08
2020-03-13,"Arizona",9,0,0,0,3.21428571428571,0,2020-03-01,2020-03-08
2020-03-12,"Arizona",9,0,0,0,1.85714285714286,0,2020-03-01,2020-03-08
2020-03-11,"Arizona",9,0,3,0,1.28571428571429,0,2020-03-01,2020-03-08
2020-03-10,"Arizona",6,0,0,0,1.21428571428571,0,2020-03-01,2020-03-08
2020-03-09,"Arizona",6,0,1,0,0.857142857142857,0,2020-03-01,2020-03-08
2020-03-08,"Arizona",5,0,0,0,0.785714285714286,0,2020-03-01,2020-03-08
2020-03-07,"Arizona",5,0,2,0,0.571428571428571,0,2020-03-01,2020-03-01
2020-03-06,"Arizona",3,0,1,0,0.571428571428571,0,2020-03-01,2020-03-01
2020-03-05,"Arizona",2,0,0,0,0.571428571428571,0,2020-03-01,2020-03-01
2020-03-04,"Arizona",2,0,0,0,0.357142857142857,0,2020-03-01,2020-03-01
2020-03-03,"Arizona",2,0,1,0,0.357142857142857,0,2020-03-01,2020-03-01
2020-03-02,"Arizona",1,0,0,0,0.285714285714286,0,2020-03-01,2020-03-01
2020-03-01,"Arizona",1,0,0,0,0.285714285714286,0,2020-03-01,2020-03-01
2020-02-29,"Arizona",1,0,0,0,0.142857142857143,0,2020-02-01,2020-02-23
2020-02-28,"Arizona",1,0,0,0,0.0714285714285714,0,2020-02-01,2020-02-23
2020-02-27,"Arizona",1,0,0,0,0.0714285714285714,0,2020-02-01,2020-02-23
2020-02-26,"Arizona",1,0,0,0,0.0714285714285714,0,2020-02-01,2020-02-23
2020-02-25,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-23
2020-02-24,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-23
2020-02-23,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-23
2020-02-22,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-16
2020-02-21,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-16
2020-02-20,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-16
2020-02-19,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-16
2020-02-18,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-16
2020-02-17,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-16
2020-02-16,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-16
2020-02-15,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-09
2020-02-14,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-09
2020-02-13,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-09
2020-02-12,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-09
2020-02-11,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-09
2020-02-10,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-09
2020-02-09,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-09
2020-02-08,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-02
2020-02-07,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-02
2020-02-06,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-02
2020-02-05,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-02
2020-02-04,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-02
2020-02-03,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-02
2020-02-02,"Arizona",1,0,0,0,0,0,2020-02-01,2020-02-02
2020-02-01,"Arizona",1,0,0,0,0,0,2020-02-01,2020-01-26
2020-01-31,"Arizona",1,0,0,0,0,0,2020-01-01,2020-01-26
2020-01-30,"Arizona",1,0,0,0,0,0,2020-01-01,2020-01-26
2020-01-29,"Arizona",1,0,0,0,0,0,2020-01-01,2020-01-26
2020-01-28,"Arizona",1,0,0,0,0,0,2020-01-01,2020-01-26
2020-01-27,"Arizona",1,0,0,0,0,0,2020-01-01,2020-01-26
